epoch,mean_loss
360,0.000373
361,0.002579
362,0.000247
363,0.000495
364,0.002807
365,0.000842
366,0.000761
367,0.002163
368,0.001309
369,0.001161
370,0.000270
371,0.000166
372,0.000428
373,0.001464
374,0.000903
375,0.001662
376,0.000726
377,0.000356
378,0.000911
379,0.000212
380,0.003262
381,0.001698
382,0.000191
383,0.000406
384,0.002820
385,0.004715
386,0.000458
387,0.000343
388,0.000239
389,0.001759
390,0.004391
391,0.000367
392,0.000469
393,0.008019
394,0.001909
395,0.001014
396,0.000359
397,0.001276
398,0.000158
399,0.000461
400,0.001435
401,0.001218
402,0.003529
403,0.000586
404,0.002371
405,0.000231
406,0.000583
407,0.004520
408,0.000604
409,0.000639
410,0.000577
411,0.000253
412,0.001790
413,0.003709
414,0.001077
415,0.000800
416,0.000531
417,0.000565
418,0.000310
419,0.000795
420,0.000307
421,0.000423
422,0.000204
423,0.001330
424,0.000314
425,0.002563
426,0.001017
427,0.000550
428,0.000161
429,0.001089
430,0.001607
431,0.000865
432,0.001818
433,0.000934
434,0.003607
435,0.007870
436,0.001369
437,0.000222
438,0.000451
439,0.004711
440,0.000423
441,0.000262
442,0.000261
443,0.000448
444,0.005888
445,0.004345
446,0.000531
447,0.000619
448,0.000880
449,0.001225
450,0.000696
451,0.001988
452,0.000140
453,0.000863
454,0.000337
455,0.000890
456,0.007401
457,0.000500
458,0.000338
459,0.000460
460,0.000921
461,0.000754
462,0.000798
463,0.003070
464,0.000385
465,0.000989
466,0.000522
467,0.000216
468,0.001525
469,0.000608
470,0.000627
471,0.001468
472,0.000214
473,0.000686
474,0.004792
475,0.000153
476,0.003547
477,0.001670
478,0.001026
479,0.000199
480,0.001085
481,0.002439
482,0.002279
483,0.000558
484,0.000281
485,0.000599
486,0.000872
487,0.002103
488,0.015065
489,0.002685
490,0.001342
491,0.000498
492,0.001859
493,0.000181
494,0.009566
495,0.000304
496,0.004374
497,0.002872
498,0.001570
499,0.002371
