epoch,mean_loss
156,0.754595
157,0.754896
158,0.747993
159,0.754636
160,0.749625
161,0.750617
162,0.752945
163,0.760537
164,0.752285
165,0.750900
166,0.746828
167,0.747816
168,0.747616
169,0.752964
170,0.756578
171,0.759274
172,0.754458
173,0.765614
174,0.750240
175,0.752800
176,0.749422
177,0.750784
178,0.749803
179,0.748747
180,0.750325
181,0.748835
182,0.751625
183,0.756742
184,0.752366
185,0.750627
186,0.752171
187,0.750941
188,0.748643
189,0.756503
190,0.754807
191,0.749485
192,0.752787
193,0.751299
194,0.757731
195,0.749674
196,0.751564
197,0.749870
198,0.751937
199,0.756243
200,0.749106
201,0.764626
202,0.750608
203,0.753098
204,0.754553
205,0.750868
206,0.750871
207,0.751684
208,0.753455
209,0.758098
210,0.752919
211,0.751002
212,0.749868
213,0.751998
214,0.752656
215,0.751135
216,0.751123
217,0.755192
218,0.747950
219,0.754077
220,0.752186
221,0.746718
222,0.754193
223,0.757425
224,0.751102
225,0.746990
226,0.747586
227,0.748841
228,0.749799
229,0.747833
230,0.747774
231,0.747951
232,0.744633
233,0.746471
234,0.746819
235,0.745368
236,0.745501
237,0.744627
238,0.743976
239,0.746197
240,0.746555
241,0.747146
242,0.745556
243,0.744335
244,0.744711
245,0.746219
246,0.746256
247,0.744896
248,0.744750
249,0.745510
250,0.746591
251,0.746163
252,0.749614
253,0.745370
254,0.748053
255,0.744727
256,0.747475
257,0.745875
258,0.751228
259,0.749481
260,0.746617
261,0.748268
262,0.747575
263,0.745683
264,0.744783
265,0.746014
266,0.746328
267,0.746402
268,0.745761
269,0.745203
270,0.748477
271,0.745861
272,0.744979
273,0.752105
274,0.751261
275,0.750519
276,0.746252
277,0.748242
278,0.747319
279,0.745912
280,0.747723
281,0.746253
282,0.745089
283,0.744413
284,0.746237
285,0.749757
286,0.746768
287,0.746547
288,0.744869
289,0.746618
290,0.744572
291,0.747345
292,0.751487
293,0.747255
294,0.747264
295,0.746220
296,0.745303
297,0.750043
298,0.745235
299,0.744913
300,0.746276
301,0.747657
302,0.745440
303,0.744603
304,0.744945
305,0.744797
306,0.745215
307,0.744280
308,0.744131
309,0.744809
310,0.745311
311,0.744374
312,0.746774
313,0.744662
314,0.747697
315,0.743886
316,0.744806
317,0.744258
318,0.745478
319,0.744642
320,0.747049
321,0.745284
322,0.744663
323,0.744962
324,0.744892
325,0.744635
326,0.743928
327,0.744521
328,0.744774
329,0.747923
330,0.744266
331,0.744396
332,0.744084
333,0.745297
334,0.745939
335,0.745081
336,0.744681
337,0.744851
338,0.744531
339,0.744335
340,0.744436
341,0.744357
342,0.744781
343,0.745199
344,0.744541
345,0.744923
346,0.744582
347,0.744389
348,0.744125
349,0.745026
350,0.744355
351,0.744466
352,0.744942
353,0.744244
354,0.744467
355,0.744281
356,0.743967
357,0.743990
358,0.743853
359,0.744230
360,0.744761
361,0.743982
362,0.744095
363,0.743822
364,0.744363
365,0.744260
366,0.744477
367,0.744613
368,0.744473
369,0.744861
370,0.744543
371,0.744038
372,0.744704
373,0.744632
374,0.743994
375,0.743811
376,0.744127
377,0.744231
378,0.745581
379,0.744519
380,0.744540
381,0.745010
382,0.744654
383,0.743921
384,0.744357
385,0.744092
386,0.743989
387,0.745940
388,0.744098
389,0.744008
390,0.744196
391,0.743982
392,0.743960
393,0.743961
394,0.744459
395,0.744289
396,0.744543
397,0.744354
398,0.744123
399,0.744389
400,0.743883
401,0.744113
402,0.744019
403,0.745563
404,0.744355
405,0.745206
406,0.744913
407,0.743883
408,0.744068
409,0.744245
410,0.744346
411,0.744733
412,0.743828
413,0.744837
414,0.744441
415,0.744146
416,0.744237
417,0.743815
418,0.744095
419,0.744743
420,0.745066
421,0.744215
422,0.747210
423,0.744107
424,0.744421
425,0.744255
426,0.743994
427,0.744001
428,0.744893
429,0.745949
430,0.743863
431,0.743904
432,0.743814
433,0.744818
434,0.744239
435,0.744248
436,0.745448
437,0.744340
438,0.744041
439,0.744086
440,0.744755
441,0.743913
442,0.744427
443,0.744440
444,0.743805
445,0.744042
446,0.745605
447,0.745342
448,0.744338
449,0.746694
450,0.745278
451,0.744953
452,0.744177
453,0.743936
454,0.744046
455,0.744425
456,0.744632
457,0.744030
458,0.744231
459,0.744075
460,0.744593
461,0.744038
462,0.744008
463,0.744654
464,0.744051
465,0.744823
466,0.743915
467,0.744167
468,0.744021
469,0.743923
470,0.744969
471,0.744779
472,0.746297
473,0.744084
474,0.745786
475,0.744051
476,0.744289
477,0.743932
478,0.745036
479,0.743929
480,0.744093
481,0.744674
482,0.744432
483,0.744469
484,0.744328
485,0.743966
486,0.743880
487,0.744817
488,0.744412
489,0.744095
490,0.744656
491,0.743902
492,0.744616
493,0.744417
494,0.744215
495,0.743988
496,0.744193
497,0.744458
498,0.745990
499,0.744370
