epoch,mean_loss
179,0.010649
180,0.003518
181,0.003374
182,0.016439
183,0.006688
184,0.016497
185,0.011706
186,0.021004
187,0.006130
188,0.021852
189,0.019888
190,0.026937
191,0.009959
192,0.015179
193,0.031962
194,0.043533
195,0.032667
196,0.005455
197,0.024688
198,0.019614
199,0.010116
200,0.012271
201,0.015091
202,0.025674
203,0.027866
204,0.040937
205,0.021700
206,0.013731
207,0.007058
208,0.013660
209,0.020934
210,0.046046
211,0.019252
212,0.007634
213,0.005245
214,0.011556
215,0.031294
216,0.045090
217,0.019631
218,0.010164
219,0.013302
220,0.025206
221,0.013915
222,0.009469
223,0.004988
224,0.002139
225,0.003586
226,0.019479
227,0.016995
228,0.051123
229,0.051362
230,0.038019
231,0.038558
232,0.054514
233,0.024242
234,0.014518
235,0.009775
236,0.022304
237,0.037592
238,0.016665
239,0.030033
240,0.039329
241,0.014894
242,0.021564
243,0.012879
244,0.007399
245,0.009353
246,0.014315
247,0.013420
248,0.026057
249,0.017926
250,0.006280
251,0.009820
252,0.002777
253,0.012099
254,0.003447
255,0.001458
256,0.003225
257,0.003760
258,0.011254
259,0.003269
260,0.006751
261,0.011567
262,0.005263
263,0.007261
264,0.006885
265,0.002010
266,0.006538
267,0.005750
268,0.004762
269,0.005244
270,0.001243
271,0.002148
272,0.004117
273,0.000286
274,0.009546
275,0.000868
276,0.000811
277,0.001015
278,0.002422
279,0.000790
280,0.001566
281,0.006122
282,0.001497
283,0.003082
284,0.000632
285,0.001508
286,0.001876
287,0.003745
288,0.002915
289,0.001785
290,0.002365
291,0.001703
292,0.002604
293,0.002101
294,0.001023
295,0.003474
296,0.010235
297,0.010111
298,0.001934
299,0.002174
300,0.000491
301,0.000780
302,0.000493
303,0.000404
304,0.004863
305,0.000604
306,0.000899
307,0.004490
308,0.002217
309,0.003021
310,0.001930
311,0.000923
312,0.001707
313,0.001510
314,0.001694
315,0.006393
316,0.005932
317,0.001510
318,0.001989
319,0.000865
320,0.000135
321,0.002763
322,0.001305
323,0.007577
324,0.001552
325,0.002536
326,0.001317
327,0.006445
328,0.005015
329,0.001761
330,0.001352
331,0.000812
332,0.003111
333,0.000788
334,0.001746
335,0.002662
336,0.001170
337,0.001081
338,0.000292
339,0.002851
340,0.001060
341,0.000957
342,0.000456
343,0.000371
344,0.001195
345,0.010715
346,0.000334
347,0.000728
348,0.004698
349,0.020717
350,0.000706
351,0.001497
352,0.004783
353,0.000950
354,0.000743
355,0.001506
356,0.000810
357,0.000456
358,0.000726
359,0.000209
360,0.001658
361,0.008534
362,0.001999
363,0.000594
364,0.004653
365,0.000230
366,0.000434
367,0.001796
368,0.014252
369,0.000849
370,0.000160
371,0.000384
372,0.000540
373,0.001589
374,0.000533
375,0.001021
376,0.001494
377,0.000318
378,0.000525
379,0.000347
380,0.002720
381,0.000974
382,0.002483
383,0.000562
384,0.000756
385,0.001300
386,0.001287
387,0.009580
388,0.001584
389,0.003127
390,0.000403
391,0.000537
392,0.000329
393,0.000668
394,0.001193
395,0.003309
396,0.001252
397,0.001702
398,0.000547
399,0.001297
400,0.000392
401,0.000376
402,0.000705
403,0.000943
404,0.000320
405,0.011513
406,0.000714
407,0.009551
408,0.003348
409,0.000486
410,0.000340
411,0.002317
412,0.004811
413,0.001690
414,0.002180
415,0.000523
416,0.002679
417,0.002644
418,0.000621
419,0.000274
420,0.000650
421,0.005274
422,0.001264
423,0.000391
424,0.003313
425,0.003476
426,0.001201
427,0.000405
428,0.000302
429,0.000756
430,0.001746
431,0.001067
432,0.000409
433,0.000661
434,0.001398
435,0.000216
436,0.004982
437,0.002005
438,0.003188
439,0.000534
440,0.000142
441,0.002343
442,0.004513
443,0.003646
444,0.001156
445,0.000402
446,0.000427
447,0.000651
448,0.002076
449,0.000751
450,0.001748
451,0.001708
452,0.001332
453,0.000308
454,0.001830
455,0.000591
456,0.002372
457,0.000281
458,0.000910
459,0.000514
460,0.001292
461,0.001328
462,0.000528
463,0.000818
464,0.000774
465,0.001633
466,0.000944
467,0.001092
468,0.000613
469,0.001143
470,0.009678
471,0.001116
472,0.004522
473,0.000425
474,0.001178
475,0.000339
476,0.003030
477,0.000393
478,0.000656
479,0.001251
480,0.000167
481,0.001073
482,0.001060
483,0.000598
484,0.002827
485,0.001898
486,0.001305
487,0.000898
488,0.001030
489,0.000334
490,0.001080
491,0.000923
492,0.000760
493,0.000579
494,0.009861
495,0.000176
496,0.001979
497,0.004840
498,0.005135
499,0.000713
