epoch,mean_loss
207,0.010038
208,0.023016
209,0.028644
210,0.029298
211,0.016484
212,0.013858
213,0.003277
214,0.007500
215,0.004593
216,0.031418
217,0.032617
218,0.009625
219,0.034486
220,0.027930
221,0.045536
222,0.005675
223,0.005298
224,0.006403
225,0.018194
226,0.008410
227,0.007685
228,0.014236
229,0.013481
230,0.025947
231,0.008906
232,0.006451
233,0.010700
234,0.030962
235,0.013900
236,0.050634
237,0.029856
238,0.031039
239,0.008950
240,0.004264
241,0.002105
242,0.007608
243,0.011227
244,0.021032
245,0.037356
246,0.004454
247,0.016421
248,0.002814
249,0.011614
250,0.017660
251,0.006837
252,0.001844
253,0.006957
254,0.004809
255,0.002593
256,0.006649
257,0.001894
258,0.019185
259,0.010377
260,0.011395
261,0.003410
262,0.022633
263,0.003712
264,0.005949
265,0.002889
266,0.001899
267,0.011695
268,0.000850
269,0.002639
270,0.001715
271,0.000259
272,0.004645
273,0.004704
274,0.001019
275,0.001899
276,0.006435
277,0.002043
278,0.003376
279,0.001159
280,0.003622
281,0.001389
282,0.015857
283,0.000902
284,0.009899
285,0.002121
286,0.001958
287,0.000523
288,0.001367
289,0.029410
290,0.006844
291,0.001746
292,0.002276
293,0.000729
294,0.003730
295,0.005153
296,0.001378
297,0.006776
298,0.002048
299,0.003476
300,0.001496
301,0.000752
302,0.001297
303,0.002080
304,0.009780
305,0.001514
306,0.000333
307,0.001725
308,0.003517
309,0.000257
310,0.002137
311,0.012470
312,0.005481
313,0.000456
314,0.001749
315,0.002181
316,0.001473
317,0.002001
318,0.008632
319,0.002260
320,0.000963
321,0.007448
322,0.000491
323,0.013703
324,0.000480
325,0.003932
326,0.005730
327,0.000203
328,0.003720
329,0.000574
330,0.000507
331,0.002112
332,0.002868
333,0.003264
334,0.004738
335,0.003998
336,0.001314
337,0.004488
338,0.000731
339,0.006328
340,0.003822
341,0.000765
342,0.000415
343,0.005208
344,0.001836
345,0.000642
346,0.002521
347,0.000986
348,0.002110
349,0.004739
350,0.001507
351,0.006842
352,0.006789
353,0.001075
354,0.016936
355,0.001454
356,0.006299
357,0.000147
358,0.004255
359,0.002211
360,0.004321
361,0.002193
362,0.000426
363,0.001045
364,0.003473
365,0.000979
366,0.000281
367,0.000244
368,0.009664
369,0.000465
370,0.000829
371,0.004719
372,0.000395
373,0.006070
374,0.003804
375,0.001468
376,0.003188
377,0.000761
378,0.003871
379,0.000674
380,0.000560
381,0.001285
382,0.000930
383,0.001964
384,0.001865
385,0.001918
386,0.002915
387,0.001923
388,0.002640
389,0.005175
390,0.001474
391,0.000174
392,0.002947
393,0.006940
394,0.000969
395,0.008422
396,0.001096
397,0.001782
398,0.007895
399,0.001334
400,0.004119
401,0.000601
402,0.003821
403,0.001105
404,0.002149
405,0.000909
406,0.001622
407,0.005768
408,0.001271
409,0.001732
410,0.000891
411,0.000559
412,0.000434
413,0.004954
414,0.003879
415,0.007146
416,0.001248
417,0.000582
418,0.009649
419,0.008975
420,0.000329
421,0.002784
422,0.001585
423,0.003227
424,0.010693
425,0.014497
426,0.003205
427,0.001776
428,0.003236
429,0.001763
430,0.000358
431,0.000892
432,0.001120
433,0.001292
434,0.000418
435,0.028897
436,0.001685
437,0.000574
438,0.001825
439,0.000921
440,0.002494
441,0.006441
442,0.018021
443,0.000248
444,0.001586
445,0.006011
446,0.000299
447,0.000453
448,0.000937
449,0.000683
450,0.000866
451,0.013754
452,0.001093
453,0.001684
454,0.000678
455,0.001560
456,0.004737
457,0.003702
458,0.006316
459,0.000733
460,0.000542
461,0.000998
462,0.001128
463,0.003395
464,0.000225
465,0.000373
466,0.001449
467,0.000541
468,0.001886
469,0.000209
470,0.000342
471,0.000911
472,0.000507
473,0.002533
474,0.000645
475,0.000187
476,0.000383
477,0.000616
478,0.000920
479,0.004284
480,0.000598
481,0.000893
482,0.000373
483,0.004008
484,0.000584
485,0.001241
486,0.000965
487,0.000728
488,0.001065
489,0.005286
490,0.000208
491,0.003546
492,0.000182
493,0.001946
494,0.003301
495,0.000559
496,0.004155
497,0.001484
498,0.002443
499,0.000283
