epoch,mean_loss
260,0.005772
261,0.002871
262,0.001661
263,0.014358
264,0.003563
265,0.003717
266,0.001647
267,0.003489
268,0.005487
269,0.000961
270,0.004117
271,0.001773
272,0.002956
273,0.001456
274,0.004147
275,0.003287
276,0.002307
277,0.000654
278,0.012199
279,0.009702
280,0.000675
281,0.004830
282,0.005209
283,0.003359
284,0.007450
285,0.005389
286,0.004893
287,0.001859
288,0.000933
289,0.005395
290,0.004106
291,0.000787
292,0.002982
293,0.008867
294,0.000548
295,0.009195
296,0.002063
297,0.001891
298,0.003022
299,0.000468
300,0.006306
301,0.001314
302,0.001605
303,0.002373
304,0.005813
305,0.001141
306,0.001722
307,0.003637
308,0.001281
309,0.001645
310,0.001134
311,0.008210
312,0.001714
313,0.001854
314,0.000622
315,0.000839
316,0.007150
317,0.001955
318,0.001070
319,0.002345
320,0.007715
321,0.001565
322,0.001098
323,0.000797
324,0.000402
325,0.001685
326,0.002789
327,0.008900
328,0.000976
329,0.000870
330,0.001016
331,0.007023
332,0.001039
333,0.001681
334,0.002317
335,0.000533
336,0.000853
337,0.000899
338,0.001019
339,0.001881
340,0.002068
341,0.000295
342,0.001584
343,0.001868
344,0.001469
345,0.000381
346,0.000753
347,0.000798
348,0.000230
349,0.000474
350,0.001705
351,0.001855
352,0.000400
353,0.001861
354,0.001343
355,0.003072
356,0.007369
357,0.012343
358,0.000699
359,0.001322
360,0.000562
361,0.000827
362,0.000673
363,0.001296
364,0.000203
365,0.000601
366,0.001049
367,0.000383
368,0.002380
369,0.000959
370,0.004366
371,0.001515
372,0.000973
373,0.000332
374,0.002042
375,0.000417
376,0.000572
377,0.001060
378,0.000945
379,0.002028
380,0.001619
381,0.000262
382,0.000876
383,0.000794
384,0.002201
385,0.000280
386,0.002262
387,0.002172
388,0.001411
389,0.004325
390,0.004985
391,0.001693
392,0.000318
393,0.000576
394,0.000665
395,0.001940
396,0.000940
397,0.003507
398,0.000491
399,0.000770
400,0.003449
401,0.002868
402,0.000608
403,0.001071
404,0.001707
405,0.000328
406,0.002163
407,0.001867
408,0.011201
409,0.007232
410,0.001296
411,0.000628
412,0.003935
413,0.000633
414,0.000665
415,0.001579
416,0.000379
417,0.002085
418,0.000738
419,0.000482
420,0.001149
421,0.002988
422,0.000687
423,0.001285
424,0.002205
425,0.001059
426,0.004483
427,0.000426
428,0.000257
429,0.000418
430,0.002949
431,0.002149
432,0.002329
433,0.002990
434,0.000233
435,0.009754
436,0.000580
437,0.003304
438,0.001110
439,0.001858
440,0.000698
441,0.000451
442,0.002348
443,0.000476
444,0.000237
445,0.000993
446,0.000365
447,0.001503
448,0.001939
449,0.001811
450,0.000765
451,0.000528
452,0.000899
453,0.004506
454,0.001155
455,0.000394
456,0.001714
457,0.001325
458,0.005403
459,0.000600
460,0.000268
461,0.000646
462,0.000624
463,0.002501
464,0.000995
465,0.000931
466,0.002379
467,0.000149
468,0.002711
469,0.002688
470,0.000876
471,0.000405
472,0.002539
473,0.007366
474,0.006530
475,0.000525
476,0.001034
477,0.001233
478,0.000707
479,0.002074
480,0.000976
481,0.000531
482,0.011690
483,0.000201
484,0.003316
485,0.001134
486,0.000301
487,0.002215
488,0.000426
489,0.004059
490,0.002688
491,0.000809
492,0.002481
493,0.000859
494,0.002568
495,0.000847
496,0.000559
497,0.003720
498,0.002370
499,0.000439
