epoch,mean_loss
0,1.387874
1,1.360295
2,1.319104
3,1.282261
4,1.255792
5,1.227886
6,1.201644
7,1.167614
8,1.145512
9,1.145782
10,1.125980
11,1.092255
12,1.082823
13,1.035740
14,1.031651
15,0.999430
16,1.009298
17,1.022888
18,0.972287
19,1.018274
20,0.971669
21,0.969076
22,0.978104
23,0.952331
24,0.971463
25,0.965321
26,0.943375
27,0.935243
28,0.942159
29,0.945047
30,0.945192
31,0.910274
32,0.903744
33,0.895116
34,0.877478
35,0.864697
36,0.849604
37,0.855187
38,0.863337
39,0.870579
40,0.870662
41,0.871148
42,0.853609
43,0.859076
44,0.849086
45,0.859003
46,0.853149
47,0.833094
48,0.841258
49,0.829611
50,0.860195
51,0.864764
52,0.837712
53,0.830454
54,0.813418
55,0.840288
56,0.805553
57,0.809674
58,0.822353
59,0.811808
60,0.808869
61,0.801404
62,0.786820
63,0.794166
64,0.816380
65,0.810711
66,0.824435
67,0.798373
68,0.802264
69,0.801237
70,0.839937
71,0.810619
72,0.792862
73,0.803438
74,0.793942
75,0.795224
76,0.794425
77,0.779482
78,0.786366
79,0.784227
80,0.779739
81,0.784312
82,0.787658
83,0.786110
84,0.798282
85,0.785211
86,0.779094
87,0.776603
88,0.782810
89,0.778053
90,0.776579
91,0.790796
92,0.778797
93,0.774396
94,0.782069
95,0.777064
96,0.776156
97,0.761562
98,0.755902
99,0.762799
100,0.781187
101,0.775754
102,0.783313
103,0.788147
104,0.775710
105,0.769755
106,0.768976
107,0.767482
108,0.761553
109,0.766672
110,0.770621
111,0.759337
112,0.762015
113,0.769104
114,0.776307
115,0.763758
116,0.773372
117,0.765511
118,0.759281
119,0.763828
120,0.765284
121,0.759224
122,0.759372
123,0.778960
124,0.778245
125,0.768061
126,0.775653
127,0.757927
128,0.756662
129,0.772399
130,0.763488
131,0.759278
132,0.763007
133,0.759265
134,0.759872
135,0.762091
136,0.771622
137,0.759482
138,0.768345
139,0.760235
140,0.764529
141,0.755470
142,0.756963
143,0.753814
144,0.755325
145,0.761476
146,0.764138
147,0.753888
148,0.758540
149,0.755113
150,0.751673
151,0.754304
152,0.762395
153,0.758163
154,0.763573
155,0.754374
156,0.762727
157,0.765223
158,0.753579
159,0.759136
160,0.754705
161,0.758249
162,0.763167
163,0.752310
164,0.754094
165,0.764128
166,0.760435
167,0.765685
168,0.762215
169,0.766820
170,0.760684
171,0.759586
172,0.757395
173,0.752827
174,0.761898
175,0.762691
176,0.753083
177,0.758050
178,0.757209
179,0.756997
180,0.754682
181,0.757055
182,0.760326
183,0.764865
184,0.752353
185,0.758584
186,0.754793
187,0.753658
188,0.753610
189,0.758194
190,0.752613
191,0.752295
192,0.754607
193,0.752194
194,0.762613
195,0.754372
196,0.751000
197,0.752126
198,0.756356
199,0.752831
200,0.752798
