epoch,accuracy
0,26.72
1,38.15
2,38.79
3,44.83
4,46.77
5,50.00
6,53.66
7,59.27
8,62.72
9,59.70
10,64.01
11,67.03
12,66.81
13,72.63
14,72.63
15,79.09
16,74.78
17,73.92
18,79.31
19,73.28
20,78.23
21,79.09
22,78.23
23,81.03
24,78.88
25,78.88
26,80.17
27,82.54
28,81.47
29,81.03
30,82.11
31,85.13
32,84.91
33,85.99
34,88.79
35,89.66
36,91.81
37,90.73
38,89.87
39,89.01
40,88.79
41,88.36
42,91.38
43,89.87
44,91.16
45,89.66
46,90.52
47,92.24
48,91.38
49,93.32
50,89.87
51,88.15
52,92.03
53,92.24
54,93.53
55,91.59
56,94.83
57,93.97
58,92.89
59,93.97
60,93.75
61,95.69
62,96.12
63,95.47
64,93.97
65,94.40
66,92.46
67,94.83
68,95.69
69,95.47
70,90.52
71,93.32
72,96.12
73,94.83
74,95.47
75,95.69
76,95.69
77,97.41
78,96.34
79,96.55
80,97.41
81,97.20
82,96.12
83,96.77
84,95.04
85,96.77
86,96.98
87,97.20
88,96.77
89,97.41
90,97.41
91,95.91
92,96.98
93,98.06
94,95.91
95,97.41
96,97.41
97,99.14
98,99.35
99,98.71
100,96.55
101,97.84
102,96.77
103,95.91
104,97.84
105,98.28
106,98.49
107,98.28
108,98.92
109,98.71
110,97.20
111,98.92
112,98.71
113,98.06
114,96.98
115,98.92
116,97.20
117,98.28
118,98.92
119,98.28
120,98.28
121,98.92
122,98.49
123,96.77
124,96.55
125,98.06
126,97.41
127,99.14
128,98.92
129,98.06
130,98.49
131,99.14
132,98.71
133,98.92
134,98.92
135,98.92
136,98.28
137,98.92
138,97.84
139,98.92
140,98.06
141,99.35
142,99.35
143,99.14
144,99.14
145,98.49
146,98.28
147,99.14
148,98.92
149,99.35
150,99.35
151,99.35
152,98.49
153,98.92
154,98.06
155,99.14
156,98.06
157,98.28
158,99.35
159,98.71
160,99.35
161,99.14
162,98.71
163,99.57
164,99.35
165,98.28
166,98.49
167,98.71
168,98.49
169,98.06
170,98.71
171,98.71
172,99.14
173,99.35
174,98.28
175,98.92
176,99.14
177,98.71
178,98.71
179,98.71
180,98.92
181,98.92
182,98.28
183,98.06
184,99.57
185,98.71
186,99.35
187,99.35
188,99.35
189,99.14
190,99.35
191,99.35
192,99.57
193,99.35
194,98.28
195,99.35
196,99.57
197,99.35
198,98.92
199,99.57
200,99.57
201,99.57
202,99.14
203,99.35
204,99.14
205,99.35
206,99.78
207,99.35
208,99.78
209,99.57
210,99.57
211,99.35
212,99.57
213,99.35
214,99.35
215,99.57
216,99.57
217,99.57
218,99.35
219,98.92
220,99.14
221,99.57
222,99.14
223,99.57
224,99.35
225,99.57
226,99.14
227,99.57
228,99.14
229,99.35
230,98.71
231,99.57
232,99.57
233,99.35
234,99.35
235,99.35
236,99.14
237,99.57
238,99.35
239,99.57
240,99.57
241,99.14
242,98.92
243,99.57
244,99.35
245,99.35
246,99.35
247,99.57
248,98.49
249,99.14
250,99.14
251,99.57
252,99.57
253,99.35
254,99.14
255,99.57
256,99.57
257,98.92
258,99.57
259,99.78
260,99.57
261,99.57
262,99.35
263,99.57
264,98.71
265,99.14
266,99.35
267,99.57
268,99.57
269,99.35
270,99.35
271,99.35
272,99.35
273,99.35
274,99.14
